id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.14188E+18,1.14188E+18,1.56108E+12,21/06/2019,09:39:34,8,11210752,beingshivashiva,shivashivashiva.in @DUp19,"Central Region, Singapore",Wake up and smell the kaya toast #cuppa #coffeeshop #coffee #kopi #wakeup #travel #early #morning #checkout toastboxsg @ Singapore  https://www.instagram.com/p/By9CRviFXkT/?igshid=1650wtbop1tocÂ â€_,[],['https://www.instagram.com/p/By9CRviFXkT/?igshid=1650wtbop1toc'],[],0,0,0,"['#cuppa', '#coffeeshop', '#coffee', '#kopi', '#wakeup', '#travel', '#early', '#morning', '#checkout']",[],https://twitter.com/beingshivashiva/status/1141883326896037888,FALSE,,0,Singapore,,,,,,"[{'user_id': '11210752', 'username': 'beingshivashiva'}]",,,,
1.14171E+18,1.14171E+18,1.56104E+12,20/06/2019,22:16:36,8,811069003,glinarg,Li Nar,"East Region, Singapore",@cdgtaxi_sg it is a nightmare to get on the taxi that fills with cigarette smell. It clearly says no smoking in car but the driver does it. What is the solution to this? Having to pay and suffer the ride!,['cdgtaxi_sg'],[],[],0,0,0,[],[],https://twitter.com/glinarg/status/1141711449602969600,FALSE,,0,Singapore,,,,,,"[{'user_id': '811069003', 'username': 'glinarg'}, {'user_id': '4787585311', 'username': 'cdgtaxi_sg'}]",,,,
1.14167E+18,1.14167E+18,1.56103E+12,20/06/2019,19:38:59,8,1.07777E+18,shzlynbuns,Jia Si Lin,"West Region, Singapore",Omg the smell and the feeling of the LRT reminds me the old times when i used to go to school in LRT. Hhahaha,[],[],[],0,0,0,[],[],https://twitter.com/shzlynbuns/status/1141671785647112193,FALSE,,0,Singapore,,,,,,"[{'user_id': '1077770064118525952', 'username': 'shzlynbuns'}]",,,,
1.14167E+18,1.14167E+18,1.56103E+12,20/06/2019,19:29:31,8,2881690952,irfunrukaimi,funn,"West Region, Singapore","Freaking durian smell my whole coy omg juz gtg man, bro pening",[],[],[],0,0,1,[],[],https://twitter.com/irfunrukaimi/status/1141669402292572160,FALSE,,0,Singapore,,,,,,"[{'user_id': '2881690952', 'username': 'irfunrukaimi'}]",,,,
1.14132E+18,1.14131E+18,1.56095E+12,19/06/2019,20:37:09,8,2597862510,tak_kimura,takeshi âœŒ_Ÿè»,"Central Region, Singapore",Maybe I had the worst durian in Thailand _Ÿ___Ÿè»â€çâ™‚ï¸è durian in #Singapore = amazing!!!! Not much smell either _Ÿ˜…,['lanamizun'],[],[],0,0,1,['#singapore'],[],https://twitter.com/tak_kimura/status/1141324035944407041,FALSE,,0,Singapore,,,,,,"[{'user_id': '2597862510', 'username': 'tak_kimura'}, {'user_id': '2517386024', 'username': 'LanaMizun'}]",,,,
1.14132E+18,1.14132E+18,1.56095E+12,19/06/2019,20:21:53,8,189521754,azharputeh,Azhar Kamarudin,"Central Region, Singapore",The karipap smell fills the whole bus. Saya lapar.,[],[],[],0,0,0,[],[],https://twitter.com/azharputeh/status/1141320191713763328,FALSE,,0,Singapore,,,,,,"[{'user_id': '189521754', 'username': 'azharputeh'}]",,,,
1.14125E+18,1.14125E+18,1.56093E+12,19/06/2019,15:30:03,8,22488556,heidistephens,Heidi Stephens,"Central Region, Singapore",Update: they smell exactly like a branch of Pets At Home and taste like fishy pork scratchings.,[],[],[],4,0,12,[],[],https://twitter.com/heidistephens/status/1141246752181215232,FALSE,,0,Singapore,,,,,,"[{'user_id': '22488556', 'username': 'heidistephens'}]",,,,
1.14098E+18,1.14098E+18,1.56087E+12,18/06/2019,21:53:14,8,1.13629E+18,bakhoorjohor,The Mabkhara Johor,"Johor Bahru, Johor","Papua Oud ChipsOrigin From Papua, IndonesiaDry and Powdery Oud smell, Animalic, sour and abit fishy tooSelling Retails Price MYR8/gramClick at our link at bio @mabkharajohor for order..+601119719858#oudâ€_  https://www.instagram.com/p/By2niqklV-u/?igshid=ij0eodhbvjfsÂ â€_",[],['https://www.instagram.com/p/By2niqklV-u/?igshid=ij0eodhbvjfs'],[],0,0,0,['#oud'],[],https://twitter.com/bakhoorjohor/status/1140980792887271424,FALSE,,0,Singapore,,,,,,"[{'user_id': '1136291570649460736', 'username': 'bakhoorjohor'}]",,,,
1.14057E+18,1.14057E+18,1.56077E+12,17/06/2019,18:34:05,8,8.55143E+17,cestes89,Chelsea Estes,Singapore,One thing Iâ€™ve observed is that @GrabSG driverâ€™s cars smell so much better than @Uber and @lyft in America. #thelittlethings #mondaythoughts,"['grabsg', 'uber', 'lyft']",[],[],1,0,1,"['#thelittlethings', '#mondaythoughts']",[],https://twitter.com/cestes89/status/1140568290378391552,FALSE,,0,Singapore,,,,,,"[{'user_id': '855142818297368580', 'username': 'cestes89'}, {'user_id': '1724451330', 'username': 'GrabSG'}, {'user_id': '19103481', 'username': 'Uber'}, {'user_id': '569569550', 'username': 'lyft'}]",,,,
1.13991E+18,1.13991E+18,1.56061E+12,15/06/2019,22:59:02,8,156178971,jaynefoo,jayne â™¡,"Central Region, Singapore","Happiness is...the smell of flowers _ŸŒ__ŸŒ»_Ÿèµï¸è_ŸŒ¸_ŸŒº_ŸŒ·_ŸŒ_ @ Gardens by the Bay  https://www.instagram.com/p/ByvBACAnYWv/?igshid=ypkda2izsuxmÂ â€_",[],['https://www.instagram.com/p/ByvBACAnYWv/?igshid=ypkda2izsuxm'],[],0,0,0,[],[],https://twitter.com/jaynefoo/status/1139910190893948929,FALSE,,0,Singapore,,,,,,"[{'user_id': '156178971', 'username': 'jaynefoo'}]",,,,
1.1398E+18,1.1398E+18,1.56058E+12,15/06/2019,15:28:16,8,407672592,vvvzrvl,sad bitch,"West Region, Singapore",Isn't it lovely to have the smell of your lover be lingering around you?,[],[],[],1,0,0,[],[],https://twitter.com/vvvzrvl/status/1139796750124716033,FALSE,,0,Singapore,,,,,,"[{'user_id': '407672592', 'username': 'vvvzrvl'}]",,,,
1.1397E+18,1.1397E+18,1.56056E+12,15/06/2019,09:11:14,8,326219416,sincerelydibs,will,"Pulai, Johor",The smell of 3 mere durians can stick to a whole house for days...,[],[],[],0,0,0,[],[],https://twitter.com/sincerelydibs/status/1139701866353156101,FALSE,,0,Singapore,,,,,,"[{'user_id': '326219416', 'username': 'sincerelydibs'}]",,,,
1.13952E+18,1.13952E+18,1.56052E+12,14/06/2019,21:08:04,8,251503973,chengpin89822,ì±™í•€CP,"North-East Region, Singapore",You know itâ€™s durian season when you can even smell it while driving on the streets! P.s my windows are not down. pic.twitter.com/KjtFh4qo4Q,[],[],[],1,0,1,[],[],https://twitter.com/chengpin89822/status/1139519875561295873,FALSE,,1,Singapore,,,,,,"[{'user_id': '251503973', 'username': 'chengpin89822'}]",,,,
1.13918E+18,1.13918E+18,1.56044E+12,13/06/2019,22:46:23,8,754624922,janicccccccccce,_Ÿç™,"North Region, Singapore",when oneâ€™s smell lingers on you _Ÿ™ˆ_Ÿ™_,[],[],[],0,0,1,[],[],https://twitter.com/janicccccccccce/status/1139182232894025730,FALSE,,0,Singapore,,,,,,"[{'user_id': '754624922', 'username': 'janicccccccccce'}]",,,,
1.13909E+18,1.13909E+18,1.56042E+12,13/06/2019,16:39:30,8,2705942149,jonlfh,jonlfh,"North-East Region, Singapore","Strong ammonia smell, very little slime",[],[],[],0,0,0,[],[],https://twitter.com/jonlfh/status/1139089902052597760,FALSE,,0,Singapore,,,,,,"[{'user_id': '2705942149', 'username': 'jonlfh'}]",,,,
1.13901E+18,1.13901E+18,1.5604E+12,13/06/2019,11:31:12,8,87643755,gunadihamsyah,Gunadi Hamsyah,"Central Region, Singapore","Ordered their sea-bass grilled fish in a spicy and fragrant soup!Good as usual!The fish is super fresh, doesnâ€™t smell at all and the soup elevate everything! _Ÿ__...#FOODCOMA #foodies #foodie #foodporn #foodgasmâ€_  https://www.instagram.com/p/Byoorj4gT9s/?igshid=1j9sk4nd459ebÂ â€_",[],['https://www.instagram.com/p/Byoorj4gT9s/?igshid=1j9sk4nd459eb'],[],0,0,1,"['#foodcoma', '#foodies', '#foodie', '#foodporn', '#foodgasm']",[],https://twitter.com/gunadihamsyah/status/1139012316232597504,FALSE,,0,Singapore,,,,,,"[{'user_id': '87643755', 'username': 'gunadihamsyah'}]",,,,
1.13895E+18,1.13895E+18,1.56038E+12,13/06/2019,07:31:24,8,108801446,chenzelness,Chenzel Mae,"East Region, Singapore",Ahhhh. The smell of Tender Juicy hotdog greeted me this morning as I stepped out of my room. The nostalgia from simpler times it brings. _Ÿ¥°,[],[],[],0,0,2,[],[],https://twitter.com/chenzelness/status/1138951968112517120,FALSE,,0,Singapore,,,,,,"[{'user_id': '108801446', 'username': 'chenzelness'}]",,,,
1.13884E+18,1.13884E+18,1.56036E+12,13/06/2019,00:01:01,8,407672592,vvvzrvl,sad bitch,"North Region, Singapore",Isnt it lovely to have the smell around,[],[],[],0,0,0,[],[],https://twitter.com/vvvzrvl/status/1138838626526040065,FALSE,,0,Singapore,,,,,,"[{'user_id': '407672592', 'username': 'vvvzrvl'}]",,,,
1.13876E+18,1.13876E+18,1.56034E+12,12/06/2019,19:05:27,8,224035892,qaycudi,he who must not be named,"North Region, Singapore",Some people have weird breath smell. Fuck mannnn,[],[],[],0,0,0,[],[],https://twitter.com/qaycudi/status/1138764242029490177,FALSE,,0,Singapore,,,,,,"[{'user_id': '224035892', 'username': 'qaycudi'}]",,,,
1.13831E+18,1.13831E+18,1.56023E+12,11/06/2019,12:56:49,8,138965739,ivannavich,Ivannavich,"Central Region, Singapore","Who loves Buffet? I love Buffet. You love buffet? We love buffet! parkroyalbeachroad brings you a spread  of fresh seafood maddness, cooked in everyway!!! I could almost smell the bbq over my phone. Why don't youâ€_  https://www.instagram.com/p/Byjo5OEnd0i/?igshid=rqq6m3vu6k32Â â€_",[],['https://www.instagram.com/p/Byjo5OEnd0i/?igshid=rqq6m3vu6k32'],[],0,0,0,[],[],https://twitter.com/Ivannavich/status/1138309086813052929,FALSE,,0,Singapore,,,,,,"[{'user_id': '138965739', 'username': 'Ivannavich'}]",,,,
1.13807E+18,1.13807E+18,1.56017E+12,10/06/2019,20:51:02,8,135433657,mikatosensei,JUGO,"West Region, Singapore",my ketiak smell so nice,[],[],[],0,0,0,[],[],https://twitter.com/mikatosensei/status/1138066039520935936,FALSE,,0,Singapore,,,,,,"[{'user_id': '135433657', 'username': 'mikatosensei'}]",,,,
1.138E+18,1.138E+18,1.56016E+12,10/06/2019,16:25:21,8,416335675,faalahella,Fadhilah Ishak,"West Region, Singapore",I somehow still smell of Versace,[],[],[],0,0,0,[],[],https://twitter.com/FaalahElla/status/1137999176376016898,FALSE,,0,Singapore,,,,,,"[{'user_id': '416335675', 'username': 'FaalahElla'}]",,,,
1.13763E+18,1.13763E+18,1.56007E+12,09/06/2019,15:50:36,8,14918574,ianlow32,ianlow32,"Central Region, Singapore","Liked the decor and forestry vibe here and #manukahoney with #lemon is a good way to quench, skipped the food here though as the truffle petroleum smell as just too offputting :) @  http://PS.CafeÂ  at Raffles City  https://www.instagram.com/p/ByezMgjBq2x/?igshid=uphiqxxyhodqÂ â€_",[],"['http://PS.Cafe', 'https://www.instagram.com/p/ByezMgjBq2x/?igshid=uphiqxxyhodq']",[],0,0,0,"['#manukahoney', '#lemon']",[],https://twitter.com/ianlow32/status/1137628044917690368,FALSE,,0,Singapore,,,,,,"[{'user_id': '14918574', 'username': 'ianlow32'}]",,,,
1.13734E+18,1.13734E+18,1.56E+12,08/06/2019,20:49:54,8,797206,krishashok,Krish Ashok,"Central Region, Singapore","On a related note, the one situation where Iâ€™ve seen separate microwaves at work was in Texas where the white folks couldnâ€™t stand the smell of â€œindian curryâ€ù (this was back in 2000) _Ÿ˜‚",['rads'],[],[],2,0,3,[],[],https://twitter.com/krishashok/status/1137340977255813120,FALSE,,0,Singapore,,,,,,"[{'user_id': '797206', 'username': 'krishashok'}, {'user_id': '8698862', 'username': 'rads'}]",,,,
1.13688E+18,1.13688E+18,1.55989E+12,07/06/2019,14:08:00,8,1.01779E+18,adriennetaj,Sofia Adrienne Taj,"Central Region, Singapore","Look good, smell good, feel good.",[],[],[],0,0,0,[],[],https://twitter.com/AdrienneTaj/status/1136877447683514368,FALSE,,0,Singapore,,,,,,"[{'user_id': '1017790398784126976', 'username': 'AdrienneTaj'}]",,,,
1.13676E+18,1.13676E+18,1.55986E+12,07/06/2019,06:28:53,8,3060921966,hvrithx,í•˜ë_¬ì__ _Ÿ©¸,"West Region, Singapore",Baik. I can smell the cookiies already_Ÿ___Ÿ˜Œ,['_amir_akmal'],[],[],1,0,1,[],[],https://twitter.com/hvrithx/status/1136761907749068800,FALSE,,0,Singapore,,,,,,"[{'user_id': '3060921966', 'username': 'hvrithx'}, {'user_id': '551967668', 'username': '_amir_akmal'}]",,,,
1.13671E+18,1.13671E+18,1.55985E+12,07/06/2019,03:05:43,8,764103554,canciiinoe,HVRIS_ŸŒ™,"West Region, Singapore",Feel so giddy over the smell of the new air freshener.. makes me nausea,[],[],[],0,0,0,[],[],https://twitter.com/Canciiinoe/status/1136710780768858112,FALSE,,0,Singapore,,,,,,"[{'user_id': '764103554', 'username': 'Canciiinoe'}]",,,,
1.13668E+18,1.13668E+18,1.55984E+12,07/06/2019,01:18:08,8,3076032702,jkvvian,inul,"North Region, Singapore",you know what? when your gas also smell like rendang then only you know you should stop,[],[],[],0,0,0,[],[],https://twitter.com/jkvvian/status/1136683705777319937,FALSE,,0,Singapore,,,,,,"[{'user_id': '3076032702', 'username': 'jkvvian'}]",,,,
1.13591E+18,1.13591E+18,1.55966E+12,04/06/2019,22:07:07,8,26797204,9d9m,Adam-Francis,"North Region, Singapore","This is the first time a delightful smell of rendang permeates the place where Im currently putting up at. Makes me HUNGRY!!#Lebaran",[],[],[],0,0,1,['#lebaran'],[],https://twitter.com/9d9m/status/1135910859731980289,FALSE,,0,Singapore,,,,,,"[{'user_id': '26797204', 'username': '9d9m'}]",,,,
1.13587E+18,1.13587E+18,1.55965E+12,04/06/2019,19:11:00,8,23172900,fireopal82,Fireopal,"Central Region, Singapore","Came across this range of products and essential oil at Sunway Pyramid Kuala Lumpur, must say that they smell really good... especially the rose! @ Singapore  https://www.instagram.com/p/BySSKK5lPdL/?igshid=2mfaf6m3t3pkÂ â€_",[],['https://www.instagram.com/p/BySSKK5lPdL/?igshid=2mfaf6m3t3pk'],[],0,0,0,[],[],https://twitter.com/fireopal82/status/1135866537930383361,FALSE,,0,Singapore,,,,,,"[{'user_id': '23172900', 'username': 'fireopal82'}]",,,,
1.13558E+18,1.13558E+18,1.55958E+12,04/06/2019,00:04:27,8,7.27904E+17,rajeshchakram,Chakram,"East Region, Singapore",This doesnâ€™t pass smell test.. some thing really sinister going on in Lanka https://twitter.com/Meerasrini/status/1135523094481649665Â â€_,[],['https://twitter.com/Meerasrini/status/1135523094481649665'],[],0,0,3,[],[],https://twitter.com/RajeshChakram/status/1135578000043307008,FALSE,https://twitter.com/Meerasrini/status/1135523094481649665,0,Singapore,,,,,,"[{'user_id': '727904343572123648', 'username': 'RajeshChakram'}]",,,,
1.13521E+18,1.13521E+18,1.55949E+12,02/06/2019,23:45:22,8,40220963,gothstable,á—ªá—©á’ªEY á—ªE TOáê¯Eá‘_á—©á—©á–‡,"West Region, Singapore",The drawback of preparing lunch for tomorrow is having to smell its deliciousness and thinking about said meal for hours before actually being able to consume.,[],[],[],0,0,1,[],[],https://twitter.com/Gothstable/status/1135210806331600896,FALSE,,0,Singapore,,,,,,"[{'user_id': '40220963', 'username': 'Gothstable'}]",,,,
1.13519E+18,1.13515E+18,1.55948E+12,02/06/2019,22:05:20,8,7.83669E+17,kengalistan,Ken. 4 Trump _Ÿ˜_,"North-East Region, Singapore","I thought when Trump took over at 2017 Jan. Unemployment was at 9 %. According to records the Unemployment was 4% at January 2017. Can anybody confirm this please, I smell a Rat_Ÿ_”","['philmccrackin44', 'sensanders']",[],[],0,0,0,[],[],https://twitter.com/KenGalistan/status/1135185634220359680,FALSE,,0,Singapore,,,,,,"[{'user_id': '783668708447092736', 'username': 'KenGalistan'}, {'user_id': '714234573345931264', 'username': 'PhilMcCrackin44'}, {'user_id': '29442313', 'username': 'SenSanders'}]",,,,
1.13494E+18,1.13494E+18,1.55943E+12,02/06/2019,05:55:31,8,8.74179E+17,akymelia,âœ§ï_¥ï_Ÿ: _ù˜¬ âœ§ï_¥ï_Ÿ:*,"West Region, Singapore",this used t smell so damn good https://twitter.com/FirdausFerrari/status/1134825482392821761Â â€_,[],['https://twitter.com/FirdausFerrari/status/1134825482392821761'],[],0,0,1,[],[],https://twitter.com/akymelia/status/1134941570313023489,FALSE,https://twitter.com/FirdausFerrari/status/1134825482392821761,0,Singapore,,,,,,"[{'user_id': '874179309333762051', 'username': 'akymelia'}]",,,,
1.13459E+18,1.13457E+18,1.55934E+12,01/06/2019,06:34:33,8,133587098,shaggyknoxville,shaq,"North Region, Singapore",never smell anything le,['zeed18'],[],[],0,0,0,[],[],https://twitter.com/ShaggyKnoxville/status/1134589006711205888,FALSE,,0,Singapore,,,,,,"[{'user_id': '133587098', 'username': 'ShaggyKnoxville'}, {'user_id': '260718917', 'username': 'Zeed18'}]",,,,
1.13457E+18,1.13457E+18,1.55934E+12,01/06/2019,05:23:34,8,3640356973,whojaan,moneymakerr,"North Region, Singapore",Am I the only one getting this awful smell around my house area?,[],[],[],0,0,0,[],[],https://twitter.com/whojaan/status/1134571142541336577,FALSE,,0,Singapore,,,,,,"[{'user_id': '3640356973', 'username': 'whojaan'}]",,,,
1.13453E+18,1.13453E+18,1.55933E+12,01/06/2019,02:55:20,8,285789799,lifeistolepak,_ù—Ÿ_ù—®_ù˜‚_ù—´_ù—µ_ù—¶_ù—»_ù—´ _ù—__ù˜Å_ù—__ù—¿_ù—º,"Rooftop Garden Block 104 A, Edgefield Plains","cos technically you'd still have to bring it out of the toilet to hang it up.and wet clothes would just make your toilet smell musty. https://twitter.com/holly_ebx/status/1133799530770649088Â â€_",[],['https://twitter.com/holly_ebx/status/1133799530770649088'],[],1,0,0,[],[],https://twitter.com/lifeistolepak/status/1134533839030591488,FALSE,https://twitter.com/holly_ebx/status/1133799530770649088,0,Singapore,,,,,,"[{'user_id': '285789799', 'username': 'lifeistolepak'}]",,,,
1.13442E+18,1.13437E+18,1.5593E+12,31/05/2019,19:32:28,8,907145564,manicjango,RizmanPutra,"Central Region, Singapore",Wow. Lemme smell â€˜em,['salifhardie'],[],[],0,0,1,[],[],https://twitter.com/manicjango/status/1134422387489890305,FALSE,,0,Singapore,,,,,,"[{'user_id': '907145564', 'username': 'manicjango'}, {'user_id': '3114612782', 'username': 'salifhardie'}]",,,,
1.13433E+18,1.1343E+18,1.55928E+12,31/05/2019,13:10:49,8,7.83669E+17,kengalistan,Ken. 4 Trump _Ÿ˜_,"North-East Region, Singapore","Yeah, the dirtbag always knew how to smell good even when he was swimming in crap.","['1lucyhannah', 'gkeile']",[],[],1,1,1,[],[],https://twitter.com/KenGalistan/status/1134326341912842243,FALSE,,0,Singapore,,,,,,"[{'user_id': '783668708447092736', 'username': 'KenGalistan'}, {'user_id': '758335581579423744', 'username': '1lucyhannah'}, {'user_id': '495379332', 'username': 'GKeile'}]",,,,
1.13406E+18,1.13406E+18,1.55922E+12,30/05/2019,19:21:45,8,7.40556E+17,dragonjoonie,jei _ŸŒ„ |_Ÿ“Œ,"North Region, Singapore",sian i want namjoon's standee but i don't want to smell like musk LMAO,[],[],[],0,0,0,[],[],https://twitter.com/DRAGONJOONIE/status/1134057301348773889,FALSE,,0,Singapore,,,,,,"[{'user_id': '740555744395689984', 'username': 'DRAGONJOONIE'}]",,,,
1.13405E+18,1.13405E+18,1.55921E+12,30/05/2019,18:37:00,8,392740998,erynneriynee,â€¢ERYNNâ€¢,"Central Region, Singapore",BISHAN MRT STATION HAS THE WORSE SMELL EVAAAAA YA AMPUN BAU KENTUT EHHHH EVERYTIME TAUUUUUU busuk siak,[],[],[],0,0,0,[],[],https://twitter.com/ErynnEriynee/status/1134046041358028801,FALSE,,0,Singapore,,,,,,"[{'user_id': '392740998', 'username': 'ErynnEriynee'}]",,,,
1.13374E+18,1.13374E+18,1.55914E+12,29/05/2019,22:22:39,8,1.10916E+18,hoeshara,à·„à·‚à·èà¶»à·è,"West Region, Singapore",My nose is blocked but I can still smell the cologne on Chinese guys going clubbing,[],[],[],0,0,3,[],[],https://twitter.com/hoeshara/status/1133740441482883072,FALSE,,0,Singapore,,,,,,"[{'user_id': '1109164244006625281', 'username': 'hoeshara'}]",,,,
1.13352E+18,1.13352E+18,1.55909E+12,29/05/2019,07:56:21,8,16820986,allbombs,Kenny Grant,Black Tap,"Tried my first impossible burger last night. Not a fan of the smell, but check out this thread on synthetic _Ÿç”  https://twitter.com/jwmares/status/1133449746792767488Â â€_ pic.twitter.com/zP443fU7FH",[],['https://twitter.com/jwmares/status/1133449746792767488'],"['https://pbs.twimg.com/media/D7sUn5_X4AUSoKe.jpg', 'https://pbs.twimg.com/media/D7sUn5-XkAEwmou.jpg']",0,0,3,[],[],https://twitter.com/allbombs/status/1133522426996744192,FALSE,,0,Singapore,,,,,,"[{'user_id': '16820986', 'username': 'allbombs'}]",,,,
1.13352E+18,1.13352E+18,1.55909E+12,29/05/2019,07:27:39,8,391189898,bearoddd,Bey,"North-East Region, Singapore",donâ€™t u hate it when men cough and their breath smell like freakin cigarette butt,[],[],[],0,0,1,[],[],https://twitter.com/bearoddd/status/1133515205839736833,FALSE,,0,Singapore,,,,,,"[{'user_id': '391189898', 'username': 'bearoddd'}]",,,,
1.13338E+18,1.13337E+18,1.55905E+12,28/05/2019,22:27:18,8,106441612,seref_i,Seref Isler,"East Region, Singapore",When I was in Grade 8 I went to Germany to improve my German and all I listened to was Rammsteinâ€™s Du Riechst so Gut (you smell so good): https://youtu.be/rrmsJhf89MYÂ ,[],['https://youtu.be/rrmsJhf89MY'],[],1,1,2,[],[],https://twitter.com/seref_i/status/1133379224667078658,FALSE,,0,Singapore,,,,,,"[{'user_id': '106441612', 'username': 'seref_i'}]",,,,
1.13269E+18,1.13269E+18,1.55889E+12,27/05/2019,00:57:41,8,1.10916E+18,hoeshara,à·„à·‚à·èà¶»à·è,"West Region, Singapore",Bro the smell of those old taxis tho,['_suj4y_'],[],[],0,0,2,[],[],https://twitter.com/hoeshara/status/1132692293524238336,FALSE,,0,Singapore,,,,,,"[{'user_id': '1109164244006625281', 'username': 'hoeshara'}, {'user_id': '3228150336', 'username': '_suj4y_'}]",,,,
1.13269E+18,1.13269E+18,1.55889E+12,27/05/2019,00:46:01,8,249065196,kezypet,Kezia Peter,"Pulai, Johor",love the smell of my room :),[],[],[],0,0,2,[],[],https://twitter.com/Kezypet/status/1132689356563525633,FALSE,,0,Singapore,,,,,,"[{'user_id': '249065196', 'username': 'Kezypet'}]",,,,
1.13269E+18,1.13269E+18,1.55889E+12,27/05/2019,00:43:25,8,396400508,iimikay,Mikay _Ÿèù,"Central Region, Singapore",i love the smell of cherry... _Ÿç’,[],[],[],0,0,0,[],[],https://twitter.com/iimikay/status/1132688703497822208,FALSE,,0,Singapore,,,,,,"[{'user_id': '396400508', 'username': 'iimikay'}]",,,,
1.13268E+18,1.13268E+18,1.55889E+12,27/05/2019,00:03:48,8,461949683,jrealyz_,â™” phy â™”,"East Region, Singapore","I SMELL DURIAN THE FIRST THING I OPENED THE DOOR (@ æˆ‘ç_„å®¶ _Ÿè¡ in pasir ris, singapore) https://www.swarmapp.com/c/8SXFItayyvlÂ ",[],['https://www.swarmapp.com/c/8SXFItayyvl'],[],0,0,0,[],[],https://twitter.com/JREALYZ_/status/1132678731208757248,FALSE,,0,Singapore,,,,,,"[{'user_id': '461949683', 'username': 'JREALYZ_'}]",,,,
1.13265E+18,1.13265E+18,1.55888E+12,26/05/2019,22:16:25,8,598420204,shondawj,LaShonda Johnson,"Central Region, Singapore",Ahhh the sweet smell of Sunday..._Ÿ˜_. Reminds me of the smell of #singaporebotanicgardens when I was blessed to @VisitSingapore with wsb_official on my very first #wsbsupertrip. Life is Good! Living it is Better!â€_  https://www.instagram.com/p/Bx7cOORAz19/?igshid=12ldnlr78tr1kÂ â€_,['visitsingapore'],['https://www.instagram.com/p/Bx7cOORAz19/?igshid=12ldnlr78tr1k'],[],0,0,0,"['#singaporebotanicgardens', '#wsbsupertrip']",[],https://twitter.com/shondawj/status/1132651708440612864,FALSE,,0,Singapore,,,,,,"[{'user_id': '598420204', 'username': 'shondawj'}, {'user_id': '23299429', 'username': 'VisitSingapore'}]",,,,
1.13253E+18,1.13253E+18,1.55885E+12,26/05/2019,14:06:55,8,33192113,charliekeegan,Charlie Keegan,"East Region, Singapore",Amen to that. And having their smell linger on you afterwards for hours when theyâ€™re not there is the best _Ÿ˜‚,['3chads'],[],[],0,0,0,[],[],https://twitter.com/charliekeegan/status/1132528520100552704,FALSE,,0,Singapore,,,,,,"[{'user_id': '33192113', 'username': 'charliekeegan'}, {'user_id': '583791001', 'username': '3Chads'}]",,,,
1.13156E+18,1.13156E+18,1.55862E+12,23/05/2019,21:45:27,8,1127589516,adrnzm,Adriana Nizam,"North Region, Singapore",The chicken rice cili memang pergi but bruh the garlic smell so strong. I want to pengsan,[],[],[],0,0,0,[],[],https://twitter.com/adrnzm/status/1131556751390547970,FALSE,,0,Singapore,,,,,,"[{'user_id': '1127589516', 'username': 'adrnzm'}]",,,,
1.13154E+18,1.13154E+18,1.55861E+12,23/05/2019,20:33:15,8,7.40556E+17,dragonjoonie,jei _ŸŒ„ |_Ÿ“Œ,"North Region, Singapore",omg i don't know which perfume to buy....... i want to smell like namjoon but obviously hobi's scent is the best for me and namgi's scent look so horrifyingly elegant i am but a poor child,[],[],[],0,1,2,[],[],https://twitter.com/DRAGONJOONIE/status/1131538581682511872,FALSE,,0,Singapore,,,,,,"[{'user_id': '740555744395689984', 'username': 'DRAGONJOONIE'}]",,,,
1.13144E+18,1.13141E+18,1.55859E+12,23/05/2019,14:17:31,8,472830324,hafanzeee,0.5,"Central Region, Singapore",Wanna smell my armpits?,[],[],[],0,0,0,[],[],https://twitter.com/hafanzeee/status/1131444027025289216,FALSE,,0,Singapore,,,,,,"[{'user_id': '472830324', 'username': 'hafanzeee'}]",,,,
1.13138E+18,1.13138E+18,1.55858E+12,23/05/2019,10:21:40,8,72438988,c13v3rgirl,Carnellin,"Central Region, Singapore","Hello gorgeous,You smell so good _Ÿ’–#diptyque #perfume #parfum #beauty #rose #love #hello #edp #edt #smellsgood #smellsogood #paris @ diptyque  https://www.instagram.com/p/BxycCoAn2d-/?igshid=g1hert9fs5yrÂ â€_",[],['https://www.instagram.com/p/BxycCoAn2d-/?igshid=g1hert9fs5yr'],[],0,0,0,"['#diptyque', '#perfume', '#parfum', '#beauty', '#rose', '#love', '#hello', '#edp', '#edt', '#smellsgood', '#smellsogood', '#paris']",[],https://twitter.com/C13v3rgirl/status/1131384672242552832,FALSE,,0,Singapore,,,,,,"[{'user_id': '72438988', 'username': 'C13v3rgirl'}]",,,,
