index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,id,processed_tweets,LOC,place,loc_pretrained,sentiment_scores
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218539814556823553,had hotpot before my flight now i smell like mala  crab  pork belly im sorry person who has to sit next to me at our flight later ,crab,"East Region, Singapore",,0.296
success,0.12805671989917755,0.01861253753304481,-0.1712220460176468,0.02082644961774349,1.4341384172439575,1.2885761260986328,0.8696415424346924,-0.21401599049568176,-0.8967608809471129,-0.1447237730026245,0.17663878202438354,0.26762115955352783,-3.679608583450317,0.44916194677352905,-0.1564984768629074,0.7740034461021423,0.13685408234596252,0.9350462555885316,0.16058048605918884,0.060956418514251716,-0.03570953384041786,-0.005828460678458214,-0.4893437325954437,1.1184655427932741,0.4488076567649841,1.4660477638244631,0.43324658274650574,-0.2373892813920975,0.6001710295677185,-0.013997345231473446,0.6981218457221985,-1.2912675142288208,-0.2784920036792755,0.14426720142364502,0.9099201560020448,0.6808765530586243,0.4632882177829742,0.5213437080383301,-0.0490584671497345,-0.36839404702186573,0.028451915830373764,-0.25303101539611816,0.5362150669097899,-0.6356804370880127,0.25305521488189703,-0.7624397277832031,-0.5277241468429565,0.4132592976093292,-0.07571619004011154,0.16672702133655548,1218473331864690688,"1801 queen of bows wands 

the universe has presented the smell of success and potential from your fight keep going baby you are protected avoid any heartburns from petty rivalry you are guided towards your path not theirs 

my higher self came today ",,"Central Region, Singapore",,0.25
cologne,-1.5688972473144531,-0.4966420233249664,0.1990983784198761,0.0376763790845871,-0.5095236301422119,0.227667436003685,0.8595471978187561,-0.22863514721393585,-0.02561335451900959,0.08133460581302643,-0.1892608255147934,0.38263872265815735,-2.1314268112182617,0.5650292038917542,0.7263980507850647,0.9522865414619446,0.3587547242641449,-0.7302178144454956,0.12289801239967345,-0.2242167294025421,0.11237576603889464,-0.7773564457893372,0.7378792762756348,-0.4523346126079559,1.0689741373062134,1.2972729206085205,1.5859166383743286,1.4071111679077148,-0.3614455461502075,-0.5366939902305603,-0.03630544990301132,0.6422454118728638,0.3403925895690918,-0.5282639861106873,0.5764236450195312,-0.8132527470588684,-0.7675728797912598,0.7942748665809631,-0.3741418123245239,1.33333158493042,0.499825268983841,-0.607679009437561,-1.580583930015564,-0.14852699637413025,-0.5185170769691467,-0.13240505754947662,1.4014887809753418,-0.4569082856178284,-0.3638039529323578,-0.29462048411369324,1218177368533028866,"he told me about the different uses and i was surprised 

wow my cologne smells gwapo today

your hand sanitizer smells pogi 
 
both words mean good lookingattractivehandsome

they use handsome for smells and i love it 

you smell handsome 

can you imagine so cute",,"North Region, Singapore",,0.9783
iconic,-0.2896174490451813,-0.1040392890572548,0.87300705909729,0.4135899841785431,0.7212060689926147,-0.7779182195663452,0.7718069553375244,-0.18508751690387729,-0.6720137596130371,-0.6236861944198608,0.12248656898736955,0.3298430144786835,-2.071683406829834,0.5905380845069885,0.4927302300930023,0.2714388072490692,0.1656433641910553,0.4344668686389923,0.2753906846046448,0.5842171907424927,0.3855504095554352,-0.0992858037352562,-0.28025105595588684,-1.0668821334838867,-0.694381594657898,1.4037353992462158,-0.7272491455078125,0.22955988347530365,-0.2064432501792908,-0.32703354954719543,0.1053423210978508,0.07309144735336304,-0.024034423753619198,-0.5212184190750122,0.7932563424110413,0.13868451118469238,0.17107689380645752,-0.13871462643146515,-0.2093057781457901,-0.7611052989959717,0.12334974110126495,-0.5705547928810121,0.014276218600571156,-0.3220299482345581,-0.9939638376235962,0.8165017366409302,0.7172386050224304,-0.12510119378566742,-0.4677740633487701,-0.04455817490816116,1218021200636661760,"thank you famousamossg for this super amazing surprise i am so happy to receive this hamper one of my guilty pleasures is cookies the biggest thing i like about them is that iconic smell yums
 
cny https www instagram compb7abxbeh8n igshid wlhhxvhirshm",,"Central Region, Singapore",,0.9619
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217849698842624000,all i did was ask a friend if he could smell the haze took the lift and it smelt like frangipanni went out of the lift and a girl was sitting by the stairs facing away i didnt bother nobody i was just worried by the haze dont bother me please ,,"North-East Region, Singapore",,0.6818
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217788413811642371,why does someone smell like that versace eros perfume  the coffeeshop wtf yes let the smell roam ard i love it,,"North-East Region, Singapore",,0.6808
hamster,-0.9487852454185486,0.5651562213897705,-0.6008495688438416,0.3390757143497467,-0.8857280015945435,-0.7377413511276245,-0.0357099249958992,0.161395862698555,0.4754413962364197,0.0423816442489624,0.3052064180374145,0.8688166737556458,-2.0306499004364014,-0.0868242159485817,0.3501617014408112,0.4962873160839081,0.2938706576824188,-1.0521690845489502,-0.24841640889644626,-0.09390822052955627,0.2085200548171997,1.3224115371704102,0.03372972458600998,-0.18019215762615204,-0.10120818018913268,0.08256527781486511,-0.8308530449867249,-0.7521145343780518,0.3725137114524841,-0.12066907435655595,-0.38671720027923584,-0.1528247743844986,0.3083870708942413,-0.8826993703842163,-0.6333882808685303,-0.1087835133075714,0.1806880384683609,-0.8026597499847412,-0.2650896906852722,-0.2679126262664795,-0.9045698642730712,-0.8576319813728333,-1.321656584739685,-0.4936037361621857,0.26433855295181274,0.5717126727104187,0.3175853788852692,0.6775478720664978,0.4689967334270477,-0.3471704125404358,1217750797007511552,"and i was like i hamster soap 

uhuh didnt say that was a bad thing though now you just smell like my hamster elsa after her bath 

idk to be offended or svsvdshbsh",,"East Region, Singapore",,-0.2263
vomit,-0.3856445848941803,0.07783360034227371,0.4766661524772644,-0.07392552495002748,-0.19705025851726526,-0.09228147566318512,0.8757094144821167,-0.4897764921188354,-0.07890147715806961,0.4925903975963593,0.21609899401664734,-0.7494149804115295,-2.23413610458374,-0.22089670598506927,-0.2446518391370773,0.9404544830322266,0.4793273210525513,-1.2138572931289673,-0.058512870222330086,-0.6736605763435364,-0.047923076897859566,-0.5254759192466736,0.4319263398647308,0.8533089756965637,0.17189890146255493,0.7336985468864441,-0.1769603192806244,0.5276364684104919,-0.5128642320632935,0.772593080997467,-0.01507814321666956,0.4889327585697174,-0.4250200986862183,-0.2608863115310669,-0.4004308879375458,-0.3139373660087585,-1.0350060462951658,-0.9870228171348572,0.4160189628601074,0.3025047183036804,1.1629486083984375,-1.0856701135635376,-1.4528905153274536,-0.2705937922000885,0.9309924840927124,0.9225490689277648,1.0478782653808594,0.5722416043281555,0.11985501646995544,0.5057325959205627,1217719048089169920,i dunno like always after you makan kenyang already you go b2 lift and smell like wanna vomit sial,,"East Region, Singapore",,0.6124
stuffd,-0.008602176792919636,-0.005753216799348593,-0.00455839280039072,0.0007350769592449068,-0.009043614380061626,-0.00910319946706295,-0.0052621057257056245,-0.0012222364312037823,-0.008567137643694878,0.0101151242852211,-0.002448102226480841,-0.0005737477331422268,0.0032607256434857845,-0.009283978492021559,-0.001612196210771799,-0.0055270115844905385,0.0011590826325118544,0.006475040689110756,-0.002581065986305475,0.0037480304017663,0.0019705253653228287,-0.005179840605705977,-0.002507115714251995,0.0066568516194820395,-0.0022743984591215853,0.007947918958961964,-0.0008809329010546207,0.0034487692173570395,0.0037399970460683107,-0.008113058283925056,-0.008733528666198255,0.0027957882266491647,0.004209715407341719,-0.008204887621104717,-0.006482375785708427,-0.004589994437992573,0.007025005295872688,-0.01021347101777792,-0.0050908513367176065,0.009246931411325932,-0.008052382618188858,-0.0009358455426990986,0.002655408112332225,0.003794355783611536,-0.009749697521328926,0.006090131588280201,0.002806713804602623,0.006606759037822485,-0.000584061723202467,0.009250740520656107,1217718546303610880,kanina cb the stuffd smell like bangkai,,"East Region, Singapore",,0.3612
pvc,-0.8522009253501892,-0.994547963142395,0.01727038435637951,0.012594377622008324,0.40319955348968506,0.03122705779969692,-0.08958753943443297,-0.7465061545372009,0.1148495078086853,-0.3127519190311432,0.4622113406658173,1.3189568519592283,-0.7806345224380493,0.12434710562229155,0.08532904088497162,-0.2945251166820526,0.38114747405052185,0.0002903478452935815,1.071192741394043,0.3697969913482666,-1.3731433153152466,-0.16650444269180298,1.0529109239578247,-0.6175957918167114,-0.719811737537384,0.2421906888484955,-0.05489061400294304,1.0523617267608645,-0.4121590852737427,0.2493186593055725,0.9409838318824768,0.044118709862232215,0.033186599612236016,-0.6753034591674805,0.012054250575602056,-1.1363604068756104,-0.4304222166538239,0.1717948466539383,0.5714787840843201,0.18318095803260806,-0.5064312815666199,0.21675007045269007,-0.2437579333782196,-0.15490937232971191,0.3118734359741211,-0.3815356492996216,0.2000810205936432,0.3673267066478729,0.22775065898895264,-0.3656609952449799,1217630625705758720,happiness is me maybe 4 or 5 or 6 the smell of pvc and warm milk wafting through the air as i bodyslam my blues clues inflatable chair pic twitter com7afohifjji,,"East Region, Singapore",,0.6705
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217603959776518144,"i can smell the nemo and literally tasting it now where is nemo 
 
 
 
 ofinstagram  https www instagram compb7xechspv x igshid 1l2arf9rxplu4",,"Central Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217489846119346177,"chemical like smell in your bmw cabin feel nauseous after a drive 

based on those symptoms dont be surprised if you are breathing aircon gas 

we confirmed the case by using gas detector rather obvious from https www instagram compb7wqetmdeix igshid zy3eivr5tnrj",,"Central Region, Singapore",,0.2105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217450341215555584,it can get stressful when ppl smoke outside my house and the smell enters through the window nak tutup tingkap nanti org ckp aku ngada2 pulak masalahnya aku ada valid reason ,,"North Region, Singapore",,-0.5106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217295430792310784,ohhhh the smell of durian ,,"North Region, Singapore",,0.0
rubber,-1.0739741325378418,-0.7809537649154663,0.4455238580703736,0.4679937362670898,0.049985356628894806,-0.2163482904434204,0.32377561926841736,-0.1542743742465973,1.266331911087036,0.2902018427848816,0.3334024250507355,0.9297035336494446,-2.4403388500213623,-0.14270341396331787,0.1910180151462555,-0.09854879230260848,-0.18805593252182007,-0.551533043384552,0.6732497811317444,-0.07587481290102005,-1.4939725399017334,0.6596187353134155,1.3520195484161377,-0.3638534843921661,-0.13074003159999847,0.7410992980003357,-0.9014000296592712,0.6990756392478943,-0.41372188925743103,-0.4724104106426239,1.0556784868240356,0.2570410072803497,-0.07477956265211105,0.012705104425549507,0.2726261615753174,-0.6890602707862854,-0.27697187662124634,0.5373386740684509,0.25555670261383057,0.09840994328260423,-0.16813424229621887,0.4155339598655701,-0.3442247211933136,-0.25953739881515503,0.332787960767746,-0.08643318712711334,0.495107889175415,0.29370057582855225,0.9481654167175292,0.4051395654678345,1217275300762963969,smell of rubber in the east pasir ris anyone else smell that ,,"East Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217227097678069760,"more varieties of food coming up 

it just got to smell good and taste good ",,"North Region, Singapore",,0.7003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216642966892072961,shit at my corridor la early morning open my door can smell cb,,"North-East Region, Singapore",,-0.5574
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216618826747367424,his perfume though literally attracted my attention the smell,,"Central Region, Singapore",,0.4215
vaj,-0.2666839063167572,-0.3078443706035614,-0.07571274042129518,0.3405633568763733,-0.5522900819778442,-0.3980090022087097,-0.4011114537715912,0.3707067668437958,0.05869274213910103,-0.7448189258575441,-0.4720632433891296,0.045710470527410514,-0.19943563640117645,-0.09152925759553908,0.09316010028123856,-0.20797906816005707,0.19061583280563354,-0.001642440096475184,0.03745019808411598,0.4639017283916474,-0.09284930676221848,0.4999238848686218,0.2724762856960297,0.5710549354553223,-0.35406631231307983,0.4668702781200409,0.1959816068410873,-0.0995299145579338,-0.7936217188835144,0.5789618492126465,0.7461908459663391,0.5966228842735289,0.7718098163604736,-0.6687785983085632,-0.6286501288414001,-0.14932899177074432,0.2474371790885925,0.3339517116546631,-0.3448511064052582,0.2879253625869751,0.8161401152610779,-0.3550830185413361,-0.23745523393154144,0.18485166132450104,0.2124914973974228,0.11205178499221803,0.6442393064498901,-0.0637921690940857,0.8052156567573547,0.010684645734727384,1216526176555945985,if only gwyneth paltrow spent her money on worthwhile causes instead of scamming people into buying her exorbitantly priced alternative medicine products such as candles that smell like her vaj ,,"Central Region, Singapore",,0.5994
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216432861533704193,actually to me it doesnt smell that much  maybe im a weird caucasian with eastern taste buds lol ,,"Central Region, Singapore",,0.2732
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216367489463906305,they can smell the merc smell on u,,"North Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216313679290998785,"stop and smell the lisianthus paulruddofficial fronts our january wild and free issue as he chats marvelantman the new and the money hes owed  
 
editor in chief  https www instagram compb7n5sbfgd9o igshid 1480rm0cjvpvr",,"Central Region, Singapore",,0.2732
no,0.37272000312805176,0.2027900069952011,0.053700000047683716,0.3299899995326996,-0.13065999746322632,0.1918199956417084,0.6456999778747559,0.6459299921989441,0.8151199817657471,-0.7524399757385254,0.15579000115394592,-0.6337100267410278,-4.251999855041504,-0.1880300045013428,-0.060717001557350166,0.0926399976015091,-0.17079000174999234,-0.19315999746322632,1.0575000047683716,-0.7616599798202515,0.10429999977350236,0.6438599824905396,0.7518399953842163,0.6412500143051147,-0.22271999716758728,-3.223099946975708,0.482589989900589,-0.37567999958992,0.17236000299453735,-0.618179976940155,-0.2067600041627884,0.3985100090503693,1.12090003490448,-0.0047184000723063954,-0.4479300081729889,0.30246999859809875,-0.6141999959945679,-0.12197999656200408,-1.2144999504089355,0.547469973564148,-2.197700023651123,0.8562899827957153,0.8752999901771545,-0.3835799992084503,0.17813000082969666,-0.3025600016117096,0.6627600193023682,1.0098999738693235,-0.0744279995560646,-0.7056699991226196,1216302652797149184,mum gave me this durian nicely packed no smell but when you open it wah   first centre office https www instagram compb7n0rtah8 o igshid 3jq7lc87lvns,first,"North-East Region, Singapore",,0.09
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216257616747220993,i smell tom yum better be some hot soup my cramp is killing me,,"West Region, Singapore",,-0.5106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215742581637697536,why the hell do i smell noodles,,"Central Region, Singapore",,-0.6808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215632396038606849,"cant wait to smell 

pretty much the only world that i can afford   jurong east singapore https www instagram compb7jdelqgx0l igshid y787t55gmzji",jurong east,"West Region, Singapore",,0.4939
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215520585599668226,smell right and wash your own underwear  the panic room sg https www instagram compb7iqocghoqp igshid 16o7xagmo093s,,"Central Region, Singapore",,-0.5106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215490873611284480,time to take a rest life doesnt have to go at full speed all the time stop and smell the flowers and if there are no flowers just smell whatever you can smell right now all i can smell is the smell from my https www instagram compb7idhobhgfp igshid 6i0mnz4myplu,,"Central Region, Singapore",,-0.5267
lightweights,1.041842341423035,0.4809768497943878,0.16164816915988922,0.18398092687129972,-0.017860226333141327,0.011181866750121115,0.14873051643371582,-0.07674185186624527,0.2549369037151337,-0.3844721913337708,0.0298589039593935,-0.03706056252121925,-0.109104685485363,-0.07668963074684143,0.5293129682540894,-0.21047069132328036,0.3142047822475433,-0.5968936681747437,-0.07795573025941849,1.1361953020095823,-0.2237413376569748,0.006300785578787328,0.4968328475952149,0.19870992004871368,0.3846965432167053,1.4451491832733154,-0.5534347295761108,0.23753193020820615,-1.3172996044158936,-0.4986644983291626,0.8339691758155823,0.31630247831344604,0.5286313891410828,1.1511664390563965,-0.7027247548103333,-0.3984453678131104,0.005764439236372709,0.31925565004348755,-0.33152684569358826,0.6220331788063049,1.9640471935272217,0.4229719042778015,0.3906840085983277,0.013020941987633705,-0.1943251341581345,-0.20937074720859528,0.24472616612911224,0.7111310958862305,0.2434246242046356,0.02793660946190357,1214816227618459648,tbh our skin need spf every single day no matter where you go so here i share sunscreen that i used everyday  lightweights smell good and not sticky as well  pic twitter com8tpe4tul51,,"Central Region, Singapore",,0.3537
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214583193392701440,never tried it i cant stand the smell  https twitter comashril92status1214359696087252993,,"West Region, Singapore",,0.0
it,-0.04110100120306015,0.19112999737262729,0.09549900144338608,0.0028301000129431486,0.09025900065898897,0.7319099903106691,0.8512899875640869,0.2255199998617172,0.2745299935340881,0.7409200072288513,0.3416700065135956,-0.1166599988937378,-6.310100078582764,-0.20170000195503235,-0.3171800076961517,-0.052168000489473336,0.4715699851512909,-0.0602869987487793,-0.6726300120353699,-0.1098800003528595,-0.0308810006827116,0.1500300019979477,0.04482899978756905,0.7716100215911865,0.08088099956512451,0.4584600031375885,0.4131200015544891,0.3734300136566162,0.5302000045776367,-0.053881999105215066,-0.4480400085449219,0.6614199876785278,-0.031502999365329735,-0.4093100130558014,0.5275300145149231,0.3552199900150299,-0.2036300003528595,0.01958999969065189,0.12759000062942505,0.19731000065803528,-0.8081799745559692,-0.12084999680519105,0.2566800117492676,-0.0622359998524189,-0.022257000207901,-0.12613999843597412,0.020710000768303868,-0.2968499958515167,-0.3196899890899658,0.3080799877643585,1214343385567248384,oh my does it smell ,,"Central Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214077133867208710,why i smell otak2 inside train haisss,,"North Region, Singapore",,0.0
fresh,-0.70262610912323,-0.9907792210578918,0.1398799568414688,-0.4020299017429352,0.6510413289070129,0.6088506579399109,0.3578009009361267,-0.1710917353630066,-0.01607182435691357,-0.01131792739033699,-1.000530242919922,0.3698248863220215,-4.142666816711427,-0.07344883680343628,-0.05111690983176232,-0.05602014437317848,0.20888520777225492,-0.4352435469627381,-0.3306858241558075,0.043692197650671005,-1.3613557815551758,-0.2786851227283478,-0.6255978941917419,-0.21592380106449127,-0.3158140778541565,0.55130934715271,-0.19718404114246368,0.4773326516151428,-0.19211862981319427,-0.4682462215423584,-0.2891375720500946,1.1243003606796265,-1.0683203935623171,0.17642386257648468,0.2792219221591949,-0.19689901173114774,-0.3122186064720154,0.30543920397758484,0.6343178749084473,0.9745644330978394,-1.2623167037963867,-0.6535583138465881,0.09833317250013353,-0.4715245664119721,0.5345522165298462,0.23293526470661166,0.4176909327507019,0.17409129440784454,-0.6049403548240662,0.7913725972175598,1213792192025612288,nothing like the smell of a fresh legal notice first thing in the morning ,,"Central Region, Singapore",,0.1754
singapore,-0.2364727705717087,1.0957233905792236,0.23451539874076846,-1.136166214942932,-0.28500601649284363,0.12143093347549437,1.0754597187042236,0.26833900809288025,0.9876983165740968,-0.006528230383992195,-0.5415263175964355,-1.1204469203948977,-4.827154159545898,0.4755802750587464,1.115785837173462,-0.1535222828388214,0.4127684235572815,-0.7246326804161072,-0.3212725520133972,-0.11509239673614502,0.5717050433158875,-1.911184549331665,-0.5860650539398193,-0.3183497190475464,-0.08650784939527513,0.931931495666504,0.1548510491847992,-0.21961672604084012,0.9575515389442444,-1.0976523160934448,0.2339501529932022,-0.9409092664718628,0.5440430641174316,-0.5069707036018372,1.007565140724182,-0.8248381614685059,-0.14827731251716614,0.5367372632026672,0.9912871718406676,0.2644136250019073,-1.352344989776611,-0.09230467677116394,-0.7369691729545593,0.023710284382104874,-0.33178630471229553,0.2448877990245819,-0.3105969130992889,-0.5414812564849854,0.11571746319532394,1.0227315425872805,1213693805620105216,its been real singapore smell ya later  pic twitter comozqw7gxjy8,,Singapore Changi Airport (SIN),,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213119682175094789,"i fucking hate how i smell 

i smell brie i smell comt i smell too much",,"North-East Region, Singapore",,-0.6115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213001554388602881,sagam aa smell ke pakkana padesta nenu,,"Central Region, Singapore",,0.0
caprifraser,-0.01272156462073326,-0.002791512990370393,0.0025519374758005147,-0.0034281103871762753,-0.0008453375194221735,0.0020195411052554846,0.0004997455980628729,-0.0002463457931298762,0.003253030823543668,0.0021508689969778057,-0.0035842971410602327,0.004099268466234207,-0.03712999448180199,-0.010893033817410469,-0.00016141182277351618,-0.0041376519948244095,0.011302814818918705,-0.003977780230343342,0.006029979791492225,0.010359114967286587,0.007084324490278959,0.007170189172029495,-0.004536503925919533,0.007861348800361156,-0.009954034350812435,0.002325810492038727,-0.005282056983560325,2.360769940423779e-05,0.0029993513599038124,0.0035252014640718703,-0.007394422776997089,0.012785395607352257,0.004537855740636587,-0.0012889620848000052,-0.010923952795565128,-0.012962687760591507,-0.0075714760459959516,0.005960503593087196,0.0034738669637590647,-0.0016964980168268087,-0.010533532127738,0.002155288355425,-0.007042955141514541,0.007284149527549744,0.001072077313438058,0.013211877085268496,-0.00020724700880236924,-0.009302565827965736,0.0001412464334862307,0.008831781335175037,1212960573219983362,no the smell of caprifraser hotels lmao https twitter comhoiistichoneystatus1212500908900323337,,"West Region, Singapore",,0.4019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212873963392516096,"how to spot ignorance in mrt 
1 smell of smoke
2 sitting in the priorities seat

thats tell how selfish you are ",,"North-East Region, Singapore",,-0.6808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212362407613349890,"and then it grew on me i am starting to love the smell of garlic the sound of slicing onions that sizzle when you sear the steak 

little did i know i began to understand the beauty of being in the kitchen so i stepped out of my good paid job and joined my first kitchen job pic twitter com8q0x19ymrv",,"North-East Region, Singapore",,0.8979
bts,-0.6825504899024963,1.1901347637176514,0.036365464329719537,-0.240409716963768,0.2730546295642853,-1.0357621908187866,1.3198870420455933,-0.1574755162000656,0.12027638405561447,-0.003507788525894284,-0.18290431797504425,0.061287123709917075,-1.2118661403656006,0.6312349438667297,-0.2803947627544403,-0.4894571900367737,-0.21622058749198916,-0.38697695732116705,-0.6721468567848206,-0.3115060329437256,-0.6583197712898254,-0.4651859402656555,0.4240651726722717,-0.8880487680435181,-0.16748520731925964,0.10276194661855698,0.04575812816619873,0.7314751744270325,-0.2876040637493133,0.34814175963401794,0.04371650889515877,-0.8855234980583191,-0.6425682902336121,-0.6884059906005859,1.2069871425628662,-0.9434536695480348,-1.0701067447662354,-0.13572701811790466,0.817499577999115,0.002721079858019948,-0.8714343309402466,-0.7597280144691467,0.04171061143279076,0.5052525401115417,-1.0254288911819458,0.4723688960075378,-0.12374968826770782,-1.2980602979660034,0.11677539348602295,-0.5231066346168518,1212270770493087749,seokjin looked into her camera waaaaaaaaaaaaaa ok so what perfume do they use how does bts smell like i wanna know  its the thing you have to only experience first hand to know  pic twitter combxsv4nt3em,,"North Region, Singapore",,0.7845
your,-0.11311999708414078,-0.31411999464035034,-0.19829000532627106,0.9226999878883362,0.2112800031900406,0.061744000762701035,1.6083999872207642,0.012798000127077104,-0.2923099994659424,0.07405100017786026,-0.1600400060415268,0.13514000177383426,-6.246200084686278,-0.2564199864864349,-0.9118599891662598,-0.08133900165557861,0.5399900078773499,-0.15115000307559967,0.10113999992609024,-0.2591100037097931,-0.3298099935054779,0.18163999915122986,-0.18425999581813807,1.0522999763488772,-0.7775800228118896,0.5199199914932251,0.5369499921798706,0.3890399932861328,0.7397300004959106,0.20600000023841855,-0.6977800130844116,-0.3792200088500977,-0.05548499897122383,-0.35069000720977783,0.8238099813461304,0.21544000506401065,0.5409799814224243,0.5997800230979919,-0.16841000318527222,-0.019626999273896217,-0.7559300065040588,-0.0731310024857521,-0.06080999970436096,0.05241800099611282,0.8532099723815918,-0.42587000131607056,0.5489100217819214,0.02326899953186512,0.6835200190544128,0.2396499961614609,1211869983107497984,give me your hoodie with your smell on it ,,"Central Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211688855562141702,at the end of the day your feet will hurt your clothes will smell and you will feel like you have just run a marathon in clogs but it is the kind of hurt that will put a smile on your face because its a reminder that you are working hard to reach your goals ,,"North-East Region, Singapore",,-0.5023
creamsilk,-0.0062338276766240605,-0.002097480930387974,0.006128397770226003,-0.006301991175860167,-0.007924007251858711,-0.008552591316401958,0.004422090947628021,0.009604196064174177,-0.00816811341792345,-0.005567857064306736,0.0009097634465433656,0.0006169857224449514,-0.02533134073019028,0.006617860402911902,0.002829433884471655,-0.005414676852524281,0.0008705831714905797,0.0008863304392434658,-0.008078685961663723,-0.0055309259332716465,-0.0008751485729590057,0.00569144869223237,-0.006892384961247444,-0.005715042818337679,-0.008408878929913044,0.009479761123657228,0.001269884523935616,0.0033006011508405213,0.002336330246180296,-0.002901243977248669,0.0011344875674694774,0.010359871201217176,0.01009833812713623,0.0014103467110544445,0.006009950768202543,-0.004849476739764214,0.0071325828321278095,0.009744863957166672,0.010170144028961658,0.004545692354440689,-0.01216984447091818,-0.0007239615079015492,0.0019196204375475645,-0.0106667997315526,0.007157941348850726,0.002305653179064393,-0.004939465783536434,0.0034715263172984123,-0.008188898675143719,-0.0009663437958806752,1211584416524296193,hahahahaha for some reason i hate the smell of creamsilk on other peoples hair https twitter compunongbayanstatus1211229668981895168,,"Central Region, Singapore",,-0.5719
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211006262701383681,why indians always smell like must and curry ,,"Central Region, Singapore",,0.3612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210787912603750400,u can smell him too right hahahahah,,"Central Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210577540588244995,i can smell a name baby the rhino contest coming up https twitter comchannelnewsasiastatus1210478820458823680,,"Central Region, Singapore",,0.0
