index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,id,processed_tweets,LOC,place,loc_pretrained
dont,0.6060932874679565,0.6512201428413391,-0.7565392851829529,0.35441359877586365,-0.1955578625202179,-0.19604088366031647,1.2815427780151367,0.33906054496765137,0.8521872162818909,1.6854095458984375,-0.6642638444900513,-0.0663779228925705,-6.607418537139893,-0.5747896432876587,-0.7994036078453064,0.6055731773376465,-0.726351797580719,-0.7041310667991638,-0.7713440656661987,-0.29251524806022644,0.4704243242740631,-0.2539699971675873,0.5182482600212097,0.8205974102020264,-0.17376133799552917,0.2604641616344452,0.43870091438293457,0.587500274181366,-0.5596287250518799,-0.4460800886154175,-0.03035368025302887,0.1724853813648224,-0.0926806777715683,0.38724905252456665,-0.3969445526599884,0.5486466288566589,-0.7104550004005432,-0.7151687741279602,0.6993809342384338,0.7028930187225342,-0.6412067413330078,0.19170279800891876,0.3236079216003418,-0.2843847870826721,-0.36823680996894836,-0.9808036088943481,1.1167939901351929,0.30695217847824097,0.36957022547721863,0.026590626686811447,905668230928187392,apparently daisies dont smell very pleasant   flower dome https www instagram compbyuoe0phno7,flower dome,"Central Region, Singapore",
beans,0.3063313663005829,-0.6113402843475342,0.5654263496398926,-0.018135709688067436,0.23824509978294373,0.038753215223550797,-1.0937992334365845,0.007563032675534487,-0.046002890914678574,-0.5713995695114136,-1.0732460021972656,-0.28412699699401855,-2.817580461502075,-0.33392348885536194,-0.2317425161600113,-0.037663090974092484,0.3333207666873932,-1.4434585571289062,0.7062439322471619,-0.1289176046848297,-1.2939159870147705,0.01738245226442814,0.5251273512840271,-0.006366019137203693,0.3523786664009094,0.7413451671600342,-0.13861192762851715,0.21234460175037384,0.8549320697784424,-1.0367904901504517,0.28694862127304077,1.434959053993225,-1.1948176622390747,-0.1917964667081833,-0.3510521948337555,-0.21209648251533508,-0.20598451793193817,-0.6161712408065796,0.9723774790763855,1.5659055709838867,-0.13180330395698547,-0.11475306749343872,-0.06450780481100082,-0.38819611072540283,0.32623815536499023,0.6759195923805237,0.7430645227432251,-0.14393502473831177,-0.23121675848960876,0.6682215332984924,890395346999943169,waking up to the smell of sumatra beans  jewel coffee https www instagram compbxcgxwha3l3,jewel coffee,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890152642952876032,can smell the salty air  labrador nature  coastal walk berlayer creek https www instagram compbxayzmpalkh,labrador nature  coastal walk berlayer creek,"Central Region, Singapore",
burned,-0.9828771352767944,-0.11633336544036865,0.9301984906196594,-0.8598466515541077,0.06526419520378113,0.18951958417892456,-0.4843323528766632,-0.6180196404457092,-0.1555107980966568,0.2023504227399826,0.40012943744659424,-0.541771411895752,-3.147953748703003,0.3001337945461273,0.11874144524335861,0.1266855001449585,0.5318374633789062,-0.6469885110855103,-0.3171156942844391,-0.7714128494262695,-0.1715267151594162,0.8343316912651062,-0.2350207418203354,-0.8392378687858582,-0.23237642645835876,0.8389449119567871,-1.1183767318725586,0.39943552017211914,0.47771120071411133,0.8032279014587402,-0.6103035807609558,0.3729632794857025,0.24128380417823792,0.3314734101295471,-0.5745006203651428,0.004083097446709871,-0.38609403371810913,0.26354119181632996,0.0934557393193245,0.31812259554862976,1.43380606174469,0.4901408851146698,-0.7477539777755737,-0.3907501697540283,0.45202508568763733,-0.5307959914207458,0.7644702792167664,0.5627804398536682,-0.2836858928203583,0.6776170134544373,888383195737141253,"its said that the minced pork noodle is nice 

 soup had burned smell 

 wanton https www instagram compbwzzvfnhcwk",wanton,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883992967752671232,smell the sea and feel the sky let your soul and spirit fly  van morisson  palawan beach https www instagram compbwunutifj5t,palawan beach,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883623932716363776,because i buay tahan i smell like lunch  blk 38 upper boon keng road in geylang singapore https www swarmapp comc7w9cjbnbdrs,blk 38 upper boon keng road,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876489365844840448,"do you smell that 
smells like my pink ic calling me 

  sembawang army camp https www instagram compbvftez jem",sembawang army,"North Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875935007151468544,smell is to eat out  putian flavor https www swarmapp comcjhusyqhrvgt pic twitter comxhk1k7mfpy,putian flavor,"North-East Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867596326804090880,smell so good  lunch with boss and clients   hyang to gol korean restaurant in singapore https www swarmapp comckiov61cnxxw,hyang to gol,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866610529741266945,when you smell something really bad but still wanna look cool lol   little india https www instagram compbuzgswpllku,little india,"Central Region, Singapore",
citrus,-0.4835342764854431,-1.4854302406311035,-0.027907950803637505,-0.07816528528928757,0.21529273688793182,0.5641665458679199,0.1186382919549942,-0.8778616189956665,-0.09058339148759842,-0.6384989023208618,-0.9502007365226746,0.29937928915023804,-1.5292446613311768,0.04151243343949318,0.9484949707984924,-0.06643690913915634,0.845674991607666,0.0522163063287735,1.1851487159729004,0.4280228912830353,-0.010247379541397095,-0.4133371114730835,0.05586228892207146,-0.591362714767456,0.4040447473526001,0.5011767745018005,0.3889625072479248,1.086179256439209,0.17215897142887115,-0.24144606292247772,0.8704787492752075,0.3031786382198334,-0.07266373932361603,-0.6722957491874695,-0.8168237805366516,-0.31992533802986145,-0.19463829696178436,0.3994475305080414,0.6823311448097229,1.248911738395691,-0.44737592339515686,-0.5123880505561829,-0.6478438377380371,-0.7675919532775879,0.11416579782962799,0.1887233704328537,0.0954870879650116,-0.4262015223503113,0.096234530210495,0.5559837818145752,857543801082068992,"bentenwebe heavier hold citrus smell 
10sgd  php350
6583013156 https www instagram compbtyrol9bmiy","bentenwebe heavier,php350","North Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855653696138596354,queued for 45mins but the chargrilled eel smell worth the time  man man  japanese unagi restaurant https www swarmapp comcfipaxjzujbl,"man man,japanese unagi restaurant","Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855633249812578305,i smell so goooood post gym   tampines true fitness https www instagram compbtlg0nggon2 mvqbbmg4mi0gqwr08xd19tyddc0,tampines true fitness,"East Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854927589424734208,the long weekend is so close i can almost smell it   central perk sg https www instagram compbtgf60tgcxb,central perk,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848432485406998528,the kind of white flower you cant smell  marina bay sands https www instagram compbsx8snladw,marina bay sands,"Central Region, Singapore",marina bay
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840468492772073472,the first condition of understanding a foreign country is to smell it rudyard kipling https www instagram compbrfwrncjvxe,rudyard kipling,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834621133093818368,i smell freedom  ngee ann polytechnic np in singapore https www swarmapp comc4yoeray4ddf,ngee ann polytechnic,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832840424989523968,coz no one can resist the smell of butter  dona manis cake shop in singapore https www swarmapp comcaufluymhkmv,dona manis cake shop,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829246917179822080,rio only wants to smell juboh  grease monkey barber garage https www instagram compbqpnsygjl b,grease monkey barber garage,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826064284669112321,the process of choosing a cocktail involves the sense of smell and memories  tippling club https www instagram compbp5az dv ,tippling club,"Central Region, Singapore",
laksa,-0.39939823746681213,1.0378175973892212,0.506991982460022,-1.7859450578689575,-0.7119768857955933,0.8936312794685364,-0.7616849541664124,-0.2861849069595337,0.25663983821868896,-0.24197976291179657,-1.324149489402771,-1.0158448219299316,-0.7702943086624146,0.1627885103225708,0.9334096312522888,0.22047121822834015,1.5262819528579712,-1.3844715356826782,-0.3035827875137329,-0.7057648301124573,-0.02533387579023838,-0.042055822908878326,-0.31914445757865906,0.17070814967155457,-0.21074242889881134,0.25827592611312866,0.9848442673683167,-0.32848304510116577,1.0315135717391968,-1.652802586555481,0.189727783203125,0.03195840120315552,-0.07143553346395493,-0.05603737384080887,-0.7251014113426208,-1.3070652484893799,0.40341201424598694,0.16760720312595367,0.5095903873443604,0.70297771692276,-0.14852821826934814,-0.8383052945137024,-0.9617514610290527,-0.6666597127914429,0.28190872073173523,0.204054594039917,0.2197752743959427,-0.9842790365219116,0.4943667948246002,0.19850194454193115,822693978457997312,laksa smell is not good but tasty  328 katong laksa https www instagram compbphdxi6jrip,katong laksa,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819627505988448256,do you smell the money singapore  big street https www instagram compbplrtesbyof,big street,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819057047513821184,accompany this guy to smell the hipposhit   singapore zoo https www instagram compbphn4pxjotr,singapore zoo,"North Region, Singapore",
paint,-0.5523316264152527,-0.5683063864707947,0.5416659712791443,0.31743595004081726,0.6378087401390076,-0.2939716875553131,0.9547131061553955,-0.5148777365684509,0.36813467741012573,0.31638410687446594,0.4218233525753021,1.0678496360778809,-3.3545594215393066,0.1941361427307129,-0.4594239890575409,0.24128855764865875,0.13452425599098206,-0.02086780220270157,0.5231875777244568,0.2567652761936188,-0.7671620845794678,0.19963623583316803,0.5193934440612793,-0.13527537882328033,-0.332011342048645,-0.5747783780097961,-0.6690633296966553,1.4792637825012207,0.03889387473464012,0.33440497517585754,0.6851020455360413,0.4136025309562683,0.04452194646000862,-0.8493562936782837,-0.12222429364919662,-0.11195199191570282,0.21584632992744446,0.5542687773704529,-0.20657894015312195,0.8475180268287659,0.1845117211341858,0.2078540325164795,-0.6968645453453064,0.039673589169979095,0.7951738834381104,0.025545893236994743,0.22639816999435425,0.8264999985694885,-0.19813254475593567,-0.08186459541320801,817491660770779137,the smell of new paint is keeping me awake zz  michaels crib https www swarmapp comc60heo9l5lsc,michaels crib,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815213760570920960,"visitors claim that they can smell the fragrance 5000mm away yes millimetres  
happy long https www instagram compbor6ksvajan",happy long,"North-East Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813955038313738240,mmm smell nice  at little india  https path comp33ypzr,little india,"Central Region, Singapore",
pine,-0.3522332012653351,-1.5331062078475952,0.34907591342926025,-0.12025070190429688,0.033543627709150314,-0.31864795088768005,-0.20445923507213593,-0.4442168176174164,0.14982615411281586,-0.0812380313873291,0.19424690306186676,0.7563006281852722,-2.4048969745635986,-0.5123145580291748,0.5588359236717224,-0.06698943674564362,0.7685766816139221,0.17167887091636658,0.35920071601867676,0.32279208302497864,0.23762881755828857,-0.3605627417564392,-0.16207601130008698,-0.9860351085662842,0.31719154119491577,0.12349878251552582,-0.5841867327690125,0.5837237238883972,0.12491942197084427,0.11707370728254318,1.1511956453323364,0.9213970899581909,0.32167723774909973,-0.41581541299819946,-0.9819395542144775,-0.02152355946600437,-0.14528512954711914,0.9204466342926025,1.1013625860214233,0.2941192090511322,-0.5513319969177246,-0.4606296122074127,-0.302444189786911,-0.12443208694458008,0.2680935263633728,0.7194542288780212,0.2858746349811554,-0.33039888739585876,0.7350372672080994,0.6991077661514282,808832796684943360,nothing scream christmas like the smell of pine and cinnamon  parkview apartments https www instagram compbn kb1tde81,parkview apartments,"West Region, Singapore",
sweet,-0.39680489897727966,-0.19193249940872192,0.5144434571266174,0.6181573867797852,-0.5851750373840332,0.6862028241157532,1.8600850105285645,-0.1337701827287674,-0.7231742143630981,0.7423873543739319,-1.502718210220337,0.2616601586341858,-4.032372951507568,-0.6540336608886719,0.08696307241916656,0.7848394513130188,0.744343101978302,-0.8797052502632141,-0.43103355169296265,0.14311175048351288,-0.5343661904335022,-0.18259426951408386,-0.5828447341918945,0.4403771162033081,0.10000905394554138,0.26995304226875305,-0.5062783360481262,-0.30679428577423096,0.808657169342041,-0.8575267195701599,-0.25480562448501587,0.3563305139541626,-0.6925910711288452,0.155513733625412,-0.42118018865585327,-0.21180714666843414,0.1462216079235077,0.09475789219141006,0.4781259596347809,0.5743378400802612,-1.8609619140625,-1.1279103755950928,0.15466977655887604,0.13686223328113556,-0.026657957583665848,0.2583041787147522,-0.027795419096946716,-0.5561566948890686,0.08370067179203033,0.5608144402503967,807838508123615232,the sweet smell of incense   singapore art museum https www instagram compbn3gso7jtwf,singapore art museum,"Central Region, Singapore",
it,-0.04110100120306015,0.19112999737262726,0.09549900144338608,0.0028301000129431486,0.09025900065898895,0.731909990310669,0.8512899875640869,0.22551999986171722,0.27452999353408813,0.7409200072288513,0.3416700065135956,-0.11665999889373779,-6.310100078582764,-0.20170000195503235,-0.31718000769615173,-0.05216800048947334,0.4715699851512909,-0.0602869987487793,-0.6726300120353699,-0.1098800003528595,-0.0308810006827116,0.1500300019979477,0.044828999787569046,0.7716100215911865,0.08088099956512451,0.4584600031375885,0.41312000155448914,0.3734300136566162,0.5302000045776367,-0.05388199910521507,-0.4480400085449219,0.6614199876785278,-0.03150299936532974,-0.4093100130558014,0.5275300145149231,0.3552199900150299,-0.2036300003528595,0.019589999690651894,0.12759000062942505,0.19731000065803528,-0.8081799745559692,-0.12084999680519104,0.2566800117492676,-0.0622359998524189,-0.022257000207901,-0.12613999843597412,0.02071000076830387,-0.2968499958515167,-0.3196899890899658,0.3080799877643585,806564367894511624,"this colour is so pretty  im so in love 
and it smell so delicious  
new lippy collection https www instagram compbnaddrfjhs8",new lippy collection,"Central Region, Singapore",
here,-0.004611799959093332,0.40105000138282776,-0.0995670035481453,-0.7744600176811218,0.5180299878120422,-0.1782499998807907,1.2753000259399414,0.3506999909877777,0.1985200047492981,-0.14565999805927277,-0.13872000575065613,0.058883000165224075,-5.264900207519531,-0.3899799883365631,-0.6833999752998352,-0.5120900273323059,-0.1633100062608719,-0.1692200005054474,-0.621209979057312,-0.09467899799346924,0.06522700190544128,-1.0673999786376953,0.022140000015497208,0.5543199777603149,0.14122000336647034,0.33768999576568604,0.10294000059366226,-0.30799001455307007,0.2468400001525879,-0.0014192999806255102,-0.41705000400543213,0.24864999949932098,-0.33489999175071716,0.2879999876022339,0.3340100049972534,-0.17041000723838806,-0.06614299863576889,0.6404200196266174,-0.1876700073480606,0.45304998755455017,-0.7551699876785278,0.02734299935400486,0.6722699999809265,0.47172999382019043,0.12682999670505524,0.34057000279426575,0.12238000333309174,-0.07388599961996078,-0.36239001154899597,0.39614999294281006,804737829372825600,come here smell smoke for 1 hour  woodlands checkpoint causeway in singapore w  https www swarmapp comchihezyasgoc,woodlands checkpoint,"North Region, Singapore",
napalm,-1.3830971717834473,1.02147376537323,0.09107118099927902,0.2760954797267914,-0.2234843224287033,0.058506954461336136,0.28653883934020996,-0.22045280039310455,0.2052341103553772,-0.2485889196395874,0.03487502783536911,-0.34972140192985535,-0.6766510009765625,0.3588978946208954,0.6752142906188965,-0.470902681350708,0.3249306380748749,0.027942214161157608,0.393094927072525,0.11957797408103943,-0.5956459045410156,0.4711739122867584,-0.42206552624702454,-0.5957725644111633,0.8377903699874878,-0.02844832092523575,0.1651400476694107,0.6286150217056274,0.10402803868055344,0.5552419424057007,0.08160712569952011,-0.10479772090911865,0.4783238470554352,0.160844087600708,-0.409603476524353,-0.3322703540325165,-0.023814504966139793,-0.08977582305669785,0.14662158489227295,-0.31742456555366516,0.6695680022239685,-1.0921751260757446,-0.9357564449310303,-0.009685894474387169,-0.11072755604982376,0.8317838311195374,0.13248492777347565,0.1454997956752777,0.3063081204891205,0.09972085058689117,803851565719257088,i like the smell of napalm in the morning    universal studios singapore https www instagram compbnblovubd97,universal studios,"Central Region, Singapore",www instagram compbnblovubd97
freshness,-0.4630376994609833,-0.5148414969444275,-0.07226219028234482,-0.0758199468255043,0.3516054153442383,0.2400742620229721,0.50857013463974,-0.9473428726196289,-0.11065395176410675,-0.5680564641952515,-0.5553596615791321,0.39388805627822876,-0.5892426371574402,0.11758553981781006,0.22067072987556458,0.35196366906166077,0.9675970077514648,0.1190195083618164,0.4659099876880646,0.28986117243766785,-0.6992494463920593,0.30845338106155396,0.0346076600253582,0.4188770055770874,-0.17151513695716858,1.3737716674804688,0.7250075340270996,0.3379383087158203,-0.2367246448993683,0.4855436086654663,0.17224259674549103,0.3984525799751282,0.08603858947753906,-0.41079458594322205,0.16479185223579407,-0.661020815372467,-0.03483467921614647,0.22112421691417694,-0.0755227655172348,0.9302175641059875,1.0571345090866089,-1.2426583766937256,-0.05482717230916023,-0.46673157811164856,-0.22140638530254364,0.6586213707923889,0.35999342799186707,0.0334647037088871,0.11474302411079407,0.40784087777137756,801671512629460993,ohhh the smell of everyday freshness and sweet aroma i crave   westgate mall singapore https www instagram compbnlr26cbnp3,westgate mall,"West Region, Singapore",
it,-0.04110100120306015,0.19112999737262726,0.09549900144338608,0.0028301000129431486,0.09025900065898895,0.731909990310669,0.8512899875640869,0.22551999986171722,0.27452999353408813,0.7409200072288513,0.3416700065135956,-0.11665999889373779,-6.310100078582764,-0.20170000195503235,-0.31718000769615173,-0.05216800048947334,0.4715699851512909,-0.0602869987487793,-0.6726300120353699,-0.1098800003528595,-0.0308810006827116,0.1500300019979477,0.044828999787569046,0.7716100215911865,0.08088099956512451,0.4584600031375885,0.41312000155448914,0.3734300136566162,0.5302000045776367,-0.05388199910521507,-0.4480400085449219,0.6614199876785278,-0.03150299936532974,-0.4093100130558014,0.5275300145149231,0.3552199900150299,-0.2036300003528595,0.019589999690651894,0.12759000062942505,0.19731000065803528,-0.8081799745559692,-0.12084999680519104,0.2566800117492676,-0.0622359998524189,-0.022257000207901,-0.12613999843597412,0.02071000076830387,-0.2968499958515167,-0.3196899890899658,0.3080799877643585,799575453988028416,now i need more coffee than food hahaha 3rd coffee of the day it smell so bitter at joe  dough pic  https path comp1mtyt6,dough pic,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797367731100254208,woo hoo this smell amazing  chir chir https www instagram compbmtguefjgdr,chir chir,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796019422255161345,finally i smell home after 8 days  pulau tekong https www instagram compbmjhlzvbhlm,pulau tekong,"East Region, Singapore",
india,-0.27490219473838806,0.7722902297973633,0.2599281370639801,-0.7421444654464722,-0.2841453552246094,0.6171181797981262,-0.5628341436386108,0.47869059443473816,0.4369974732398987,-0.31359612941741943,-0.3227829933166504,-1.5457580089569092,-3.399885416030884,0.4574574828147888,0.9308058619499207,-0.5824940800666809,0.07842899113893509,-0.2902016043663025,0.9498302936553955,0.10993235558271408,-0.26495522260665894,-0.8654429912567139,-0.7763926386833191,0.18144182860851288,-0.2132972925901413,-0.12759725749492645,-0.47782161831855774,-0.2085157185792923,0.13771043717861176,-0.19261562824249268,0.7572377920150757,-0.5523741841316223,0.49620166420936584,-0.042895857244729996,1.3456954956054688,-0.20498119294643402,0.33190134167671204,0.6526883244514465,-0.14292383193969727,-1.1477402448654175,-1.060012698173523,-0.25048163533210754,-0.42394253611564636,0.46650391817092896,-0.1599142849445343,-0.26045364141464233,-0.42051252722740173,-0.08490357547998428,-0.09439407289028168,0.08422908186912537,795998108895289349,reunited with cousin jannelle marie lee aka oinky lee colors and smell of little india on a https www instagram compbmjx5qsgyx2,little india,"Central Region, Singapore",
fucking,0.8979335427284241,0.2676897943019867,0.3078891932964325,-0.2098645269870758,-0.4616122543811798,0.0504411906003952,1.1523550748825073,-0.2893761992454529,-0.10511133074760437,0.1829671561717987,0.45990270376205444,0.31968942284584045,-5.543211936950684,-1.0920917987823486,0.04110952839255333,-0.1947898268699646,0.3651253283023834,-0.36581850051879883,-0.7882598638534546,0.41807255148887634,0.07657910138368607,0.7160471081733704,0.06803533434867859,0.2823456823825836,0.2869345545768738,0.128037691116333,-0.450734943151474,-0.00790944043546915,-0.9741124510765076,-0.526049792766571,-0.9387758374214172,0.17939135432243347,0.7289795279502869,-0.15089915692806244,-0.27070221304893494,0.7365027666091919,-0.8637053370475769,-0.4850541353225708,-0.06453849375247955,0.37321189045906067,-0.9255617260932922,-0.6063563227653503,-0.6907128095626831,-0.023338591679930687,0.7503659129142761,-0.5248255133628845,1.440422534942627,1.081642508506775,-0.18152807652950287,0.5218607187271118,794015067910115329,3 hours away from home i can fucking smell it  woodlands checkpoint causeway in singapore https www swarmapp comccobbcj6fuio,woodlands checkpoint,"North Region, Singapore",
heavy,-0.9306169748306274,-0.13410675525665283,0.2123917043209076,-0.2095106691122055,0.18664133548736572,0.9813117980957031,0.6094874143600464,-0.04621901735663414,0.2724124491214752,-0.5679876804351807,0.02219344861805439,0.05818576738238335,-3.307220935821533,-0.6257070302963257,0.36710089445114136,0.00030991598032414913,0.2941330671310425,-0.21459241211414337,0.04199247062206268,-0.6743045449256897,-0.9303718209266663,0.5856985449790955,0.48686477541923523,-0.1713777780532837,0.06815428286790848,-0.24720986187458038,-0.6726728081703186,0.6242759823799133,-0.5011624693870544,0.27391868829727173,0.007024833466857672,0.05660071596503258,0.48344886302948,0.7278839349746704,0.8736314177513123,-0.35041818022727966,-1.156238317489624,0.41186782717704773,0.4394535422325134,0.5149810314178467,-0.8771453499794006,0.5016690492630005,0.2972049117088318,0.04155268892645836,-0.13009116053581238,0.3387647569179535,0.22528043389320374,0.940281867980957,-0.4255027770996094,0.7016290426254272,793597985368240128,father and son love the tenderness and no heavy smell  tanjong rhu prawn noodles https www swarmapp comchcallkdh540 pic twitter comjhzs1p01py,tanjong rhu prawn noodles,"Central Region, Singapore",
fishy,-0.6444109082221985,0.21156884729862213,-0.6934395432472229,0.07253258675336838,0.31954988837242126,-0.3215378522872925,-0.2003743052482605,0.7162690162658691,-0.006450760178267956,-0.06532562524080276,-0.6095497012138367,-0.16168391704559326,-1.8010609149932861,-0.3870202600955963,-0.25279778242111206,0.18064866960048676,0.04056059569120407,-1.4358338117599487,0.08656024187803268,0.02021593041718006,-0.3695768117904663,0.1818074733018875,-0.10302162915468216,0.9865971803665161,0.11333663016557693,1.3873162269592285,-0.7387961745262146,0.42067664861679077,-0.0009101321920752525,-0.5431010723114014,-0.3424675464630127,0.40226441621780396,0.5700057148933411,-1.1452271938323975,-0.5282893776893616,0.8653841614723206,-1.2982697486877441,-0.21980156004428864,0.7705799341201782,0.6651691794395447,-0.22887812554836273,-1.067484736442566,0.8094894289970398,-0.23722222447395325,-0.22260227799415588,1.7453505992889404,1.2770529985427856,-0.3816477954387665,-0.1838768869638443,0.8310728669166565,793269961712144390,the fishy smell here is so strong urgh  bendemeer market  food centre in singapore https www swarmapp comc3v3ciuyhq4k,bendemeer market  food centre,"Central Region, Singapore",
omg,0.958362877368927,0.487115740776062,0.6159235835075378,-0.34081360697746277,-1.0810966491699219,-0.6038816571235657,1.2705357074737549,0.31808122992515564,-0.013071673922240734,0.3033545911312103,0.3947336673736572,-0.3923647403717041,-4.754136085510254,-0.2314455360174179,-0.7762148976325989,0.7250561714172363,0.41844043135643005,-0.2872655391693115,-1.7124409675598145,0.2202993929386139,0.4067080616950989,-0.034119974821805954,0.6593201756477356,0.8558122515678406,0.11677676439285278,-0.37270987033843994,-0.7010892629623413,0.19268007576465607,0.5260071754455566,-0.940152645111084,-1.3381166458129883,0.607743501663208,-0.5440471172332764,-0.8807790875434875,-0.43590784072875977,-0.00014571599604096264,-0.3687204122543335,-0.8446115255355835,-0.021859822794795036,0.23079954087734222,-1.295754075050354,-0.9630025029182434,-0.4288941025733948,0.9682568311691284,-0.8399450182914734,-0.30988356471061707,0.6806488633155823,0.4690336585044861,-0.3484703600406647,0.09250043332576752,792948575168671744,washed my hands with bath  bodyworks hand wash this morning 8am and till now my hands still smell like cranberries omg ,bodyworks hand wash this morning,"Central Region, Singapore",
nice,0.19173602759838104,-0.3928147554397583,0.29458221793174744,0.05924861878156662,0.1399199217557907,0.25480908155441284,1.2422114610671997,-0.2355821281671524,-0.7284683585166931,0.9756264090538025,-0.9373352527618408,0.7255061864852905,-5.480526447296143,-0.12502048909664154,-0.4968363046646118,0.30964937806129456,0.5999252200126648,-0.8042770624160767,-1.2903556823730469,0.0337827242910862,-0.033814623951911926,-0.4125524163246155,-0.3325347900390625,0.36312904953956604,-0.09651950746774673,0.9475185871124268,-0.36940082907676697,0.1466047763824463,0.4822988510131836,-0.7838134169578552,-0.31417316198349,0.8259350657463074,-0.05117598548531532,-0.5083269476890564,0.6258472800254822,0.6647062301635742,-0.28978410363197327,0.3035621643066406,0.18015557527542114,1.0238655805587769,-1.6263513565063477,-0.38804930448532104,0.6335001587867737,0.7024685740470886,0.6661570072174072,-0.046327535063028336,0.6609249114990234,-0.21894147992134094,-0.06284720450639725,0.03459351137280464,792703639731179520,a nice smell of curry  little india https www instagram compbml9vnmgfva,little india,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792353129710886912,all i can smell is chanel  bvlgari  singapore fashion week https www instagram compbmjewwld49j,bvlgari,"Central Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792231004547055616,"can you what the is 
 
 
  woodlands singapore https www instagram compbmimz ehhjl",woodlands,"North Region, Singapore",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791540020309991424,aaaah deepavali is here i smell the indian food already  komalas villas https www instagram compbmdsltehtf7,komalas villas,"Central Region, Singapore",
mumm,-0.4939851760864258,-0.1457667201757431,-0.176947683095932,0.4476710855960846,-0.3924122452735901,-0.7555094361305237,-0.3978951573371887,-0.34507477283477783,0.333423912525177,-0.704566240310669,-0.40807369351387024,-0.14261971414089203,-0.22975704073905945,-0.011956769973039627,-0.07294753938913345,0.16937270760536194,0.527867317199707,0.5959029197692871,0.25171053409576416,0.7853538990020752,-0.6494746804237366,0.16210074722766876,-0.2015005201101303,0.49767524003982544,0.13728059828281403,0.32403361797332764,0.55047208070755,0.8482723832130432,-0.06953876465559006,-0.19235195219516754,0.41699251532554626,0.9221082925796509,0.3696170747280121,0.04682578518986702,-0.46597328782081604,-0.06660419702529907,-0.03227254003286362,0.8449853658676147,-0.004304735921323299,1.0332529544830322,1.019781470298767,0.19272162020206451,-0.2055617719888687,0.16448061168193817,-0.47788095474243164,-0.025745419785380363,0.48310646414756775,-0.3649570345878601,0.46232369542121887,-0.039396099746227264,789669829800300544,brew day today mumm smell those fermentable sugars smell them  loyang valley https www instagram compbl2ah4qlkw,loyang valley,"East Region, Singapore",loyang valley
